time,Rlat,Rlon,RaccX,RaccY,RaccZ,Rspeed,Rangle,RgyrX,RgyrY,RgryZ,Mlat,Mlon,MaccX,MaccY,MaccZ,Mspeed,Mangle,Dis2End,Dis2Road,Dis2End_M,
5.10000252723694,34.001068,-117.3444693,0.78,0.27,10.3,12.33,90.55,1.22,1.16,0.42,34.00116017,-117.34495567,2.14,0.66,8.35,18.19,91.45,479.860547221729,0.213126787957727,425.494675521078
5.15000224113465,34.001067835,-117.34446255,0.935,0.34,10.17,12.41,90.81,-0.035,0.62,0.45,34.00116,-117.344945835,2.52,0.77,8.4,18.195,91.395,478.76683367444,0.203876728754893,424.743901872921
5.20000195503235,34.00106767,-117.3444558,1.09,0.41,10.04,12.49,91.07,-1.29,0.08,0.48,34.00115983,-117.344936,2.9,0.88,8.45,18.2,91.34,477.673120708265,0.194670354784441,423.993128651196
5.25000178813935,34.00106767,-117.344449,1.135,0.05,10.275,12.585,90.77,-0.71,0.27,0.225,34.001159665,-117.344926165,2.59,0.745,8.495,18.17,91.28,476.579432619034,0.201673164332089,423.237053073152
5.30000162124634,34.00106767,-117.3444422,1.18,-0.31,10.51,12.68,90.47,-0.13,0.46,-0.03,34.0011595,-117.34491633,2.28,0.61,8.54,18.14,91.22,475.485745167433,0.207925942106705,422.480977683135
5.35000133514404,34.001067585,-117.34443535,1.06,0.145,10.505,12.705,90.44,0.11,0.11,-0.07,34.001159335,-117.34490658,1.93,0.34,7.725,18.14,91.215,474.401503722793,0.206134783554275,421.719210285624
5.40000104904175,34.0010675,-117.3444285,0.94,0.6,10.5,12.73,90.41,0.35,-0.24,-0.11,34.00115917,-117.34489683,1.58,0.07,6.91,18.14,91.21,473.317262899548,0.204357234518758,420.957442907129
5.50000047683716,34.001067415,-117.3444146,0.865,0.72,10.445,12.875,90.385,0.64,0.01,-0.33,34.00115875,-117.344877165,1.575,0.56,7.79,18.17,91.215,471.13000893226,0.208183766215867,419.411803284071
5.59999990463257,34.00106733,-117.3444007,0.79,0.84,10.39,13.02,90.36,0.93,0.26,-0.55,34.00115833,-117.3448575,1.57,1.05,8.67,18.2,91.22,468.942756108515,0.210810635323427,417.866163772383
5.64999961853028,34.00106725,-117.3443936,0.925,0.705,10.32,13.03,90.4,1.45,-0.38,-0.9,34.001158165,-117.344847665,2.01,0.46,8.575,18.175,91.22,467.849072332889,0.210680977886171,417.076607259703
5.69999933242798,34.00106717,-117.3443865,1.06,0.57,10.25,13.04,90.44,1.97,-1.02,-1.25,34.001158,-117.34483783,2.45,-0.13,8.48,18.15,91.22,466.755389230856,0.209474934430721,416.287050758242
5.74999904632569,34.001067085,-117.3443794,0.885,0.25,10.365,13.12,90.42,1.115,-0.2,-1.055,34.001157835,-117.344828,2.065,-0.25,9.4,18.145,91.17,465.662262411516,0.207793868270711,415.497486446119
5.79999876022339,34.001067,-117.3443723,0.71,-0.07,10.48,13.2,90.4,0.26,0.62,-0.86,34.00115767,-117.34481817,1.68,-0.37,10.32,18.14,91.12,464.569136273798,0.207181200118908,414.707922147486
5.85000348091125,34.001067,-117.34436515,0.98,0.005,10.445,13.27,90.405,-0.345,0.24,-0.33,34.0011575,-117.344808335,1.27,-0.075,9.765,18.15,91.135,463.475430666658,0.212439805701992,413.912931322966
5.90000820159912,34.001067,-117.344358,1.25,0.08,10.41,13.34,90.41,-0.95,-0.14,0.2,34.00115733,-117.3447985,0.86,0.22,9.21,18.16,91.15,462.381725705122,0.217709311434227,413.117940708138
5.95000803470612,34.001066915,-117.34435075,0.795,0.1,11.03,13.385,90.455,-0.61,0.225,0.07,34.001157165,-117.34478875,1.325,0.33,9.29,18.17,91.16,461.297491207246,0.216042770551953,412.31169819488
6.00000786781311,34.00106683,-117.3443435,0.34,0.12,11.65,13.43,90.5,-0.27,0.59,-0.06,34.001157,-117.344779,1.79,0.44,9.37,18.18,91.17,460.213257388845,0.212091743880194,411.505455694879
